M10,UBER,99POP,OUTROS,TOTAL,ALUGUEL,GASTOS,LIQUIDO
1,"239,33","44,16",0,"283,49",-80,-100,"103,49"
2,"132,51","9,4",0,"141,91",-80,-25,"36,91"
3,"183,16","42,52",0,"225,68",-70,-100,"55,68"
4,"289,31","131,1",0,"420,41",-100,-125,"195,41"
5,0,0,0,0,0,0,0
6,"439,46","28,9",0,"468,36",-200,-125,"143,36"
7,"161,69","108,08",0,"269,77",-100,-58,"111,77"
8,"299,22",0,0,"299,22",-100,-100,"99,22"
9,"88,62",0,170,"258,62",-50,-116,"92,62"
10,"267,03",0,0,"267,03",0,-102,"165,03"
11,"223,06","117,9",0,"340,96",-100,-145,"95,96"
12,"284,89","33,65",0,"318,54",-100,-80,"138,54"
13,"359,05","67,4",0,"426,45",-100,-174,"152,45"
14,0,0,0,0,0,0,0
15,"180,34","129,84",0,"310,18",-120,-75,"115,18"
16,"82,61","45,11",0,"127,72",-80,-38,"9,72"
17,"250,13","111,99",0,"362,12",-50,-75,"237,12"
18,"214,41","61,47",0,"275,88",-120,-42,"113,88"
19,"222,47","54,7",0,"277,17",-120,-102,"55,17"
20,"616,25",0,0,"616,25",-120,-250,"246,25"
21,"130,98","55,12",0,"186,1",-80,-88,"18,1"
22,"146,95","69,3",0,"216,25",-50,-62,"104,25"
23,"106,33",0,0,"106,33",-60,0,"46,33"
24,"173,17","62,59",30,"265,76",0,-84,"181,76"
25,"135,26","233,38",0,"368,64",-80,-110,"178,64"
26,0,7,0,7,0,0,7
27,"293,85","87,05",0,"380,9",-160,-125,"95,9"
28,"261,69",0,0,"261,69",-80,-50,"131,69"
29,"235,5","55,7",0,"291,2",-80,-100,"111,2"
30,"108,57","28,2",150,"286,77",-70,-60,"156,77"
31,"147,64","174,32",0,"321,96",-80,-60,"181,96"
M10,UBER,99POP,OUTROS,TOTAL,ALUGUEL,GASTOS,LIQUIDO
-,"6273,48","1758,88",350,"8382,36",-2430,-2571,"3381,36"
