ABR24,99POP,OUTROS,TOTAL,GASTOS,LIQUIDO
1," R$ 10,70 "," R$ 1.178,38 "," R$ 1.189,08 ","-R$ 60,00 "," R$ 1.129,08 "
2," R$ 25,80 "," R$ 1.520,00 "," R$ 1.545,80 ","-R$ 85,00 "," R$ 1.460,80 "
3," R$ 30,90 "," R$ 403,00 "," R$ 433,90 ", - ," R$ 433,90 "
4," R$ 54,40 "," R$ 200,00 "," R$ 254,40 ", - ," R$ 254,40 "
5, R$ -   , R$ -   , R$ -   , - , R$ -   
6, R$ -   , R$ -   , R$ -   , - , R$ -   
7, R$ -   , R$ -   , R$ -   , - , R$ -   
8, R$ -   , R$ -   , R$ -   , - , R$ -   
9, R$ -   , R$ -   , R$ -   , - , R$ -   
10, R$ -   , R$ -   , R$ -   , - , R$ -   
11," R$ 18,60 ", R$ -   ," R$ 18,60 ", - ," R$ 18,60 "
12," R$ 72,00 ", R$ -   ," R$ 72,00 ", - ," R$ 72,00 "
13," R$ 22,50 ", R$ -   ," R$ 22,50 ", - ," R$ 22,50 "
14," R$ 59,10 ", R$ -   ," R$ 59,10 ","-R$ 5,00 "," R$ 54,10 "
15," R$ 24,60 "," R$ 870,77 "," R$ 895,37 ","-R$ 20,00 "," R$ 875,37 "
16, R$ -   , R$ -   , R$ -   , - , R$ -   
17," R$ 41,10 ", R$ -   ," R$ 41,10 ","-R$ 5,00 "," R$ 36,10 "
18," R$ 42,50 ", R$ -   ," R$ 42,50 ","-R$ 5,00 "," R$ 37,50 "
19," R$ 30,60 ", R$ -   ," R$ 30,60 ","-R$ 5,00 "," R$ 25,60 "
20,, R$ -   , R$ -   , - , R$ -   
21," R$ 18,60 ", R$ -   ," R$ 18,60 ", - ," R$ 18,60 "
22," R$ 34,70 ", R$ -   ," R$ 34,70 ", - ," R$ 34,70 "
23," R$ 57,60 ", R$ -   ," R$ 57,60 ","-R$ 25,25 "," R$ 32,35 "
24," R$ 38,00 ", R$ -   ," R$ 38,00 ", - ," R$ 38,00 "
25, R$ -   , R$ -   , R$ -   , - , R$ -   
26, R$ -   , R$ -   , R$ -   , - , R$ -   
27, R$ -   , R$ -   , R$ -   , - , R$ -   
28, R$ -   , R$ -   , R$ -   , - , R$ -   
29, R$ -   , R$ -   , R$ -   , - , R$ -   
30, R$ -   , R$ -   , R$ -   , - , R$ -   
ABR24, 99POP , OUTROS , TOTAL , GASTOS , LIQUIDO 
-," R$ 581,70 "," R$ 4.172,15 "," R$ 4.753,85 ","-R$ 210,25 "," R$ 4.543,60 "
