,,,,,,,
,M05,99POP,Uber,OUTROS,TOTAL,GASTOS,LIQUIDO
,1,"175,16","36,30","0,00","211,46","-151,00","60,46"
,2,"96,70","147,23","0,00","243,93","-98,00","145,93"
,3,"175,00","37,80","0,00","212,80","-20,00","192,80"
,4,"92,14","9,00","0,00","101,14","-10,00","91,14"
,5,"27,70","0,00","65,99","93,69","-10,00","83,69"
,6,"138,60","12,60","0,00","151,20","-24,50","126,70"
,7,"183,72","0,00","0,00","183,72","-23,00","160,72"
,8,"161,30","0,00","0,00","161,30","0,00","161,30"
,9,"115,40","0,00","0,00","115,40","0,00","115,40"
,10,"249,90","135,62","0,00","385,52","-192,50","193,02"
,11,"141,09","221,81","0,00","362,90","-137,50","225,40"
,12,"297,31","266,34","50,00","613,65","-145,50","468,15"
,13,"139,61","141,50","0,00","281,11","-188,50","92,61"
,14,"77,09","174,06","0,00","251,15","-146,00","105,15"
,15,"24,02","0,00","15,00","39,02","0,00","39,02"
,16,"73,50","0,00","7,20","80,70","0,00","80,70"
,17,"181,41","24,74","0,00","206,15","-137,00","69,15"
,18,"45,07","64,34","120,00","229,41","-160,00","69,41"
,19,"155,96","256,70","0,00","412,66","-271,00","141,66"
,20,"175,32","105,47","30,00","310,79","-160,00","150,79"
,21,"46,57","87,87","0,00","134,44","-100,00","34,44"
,22,"0,00","0,00","0,00","0,00","0,00","0,00"
,23,"163,92","48,36","0,00","212,28","-197,00","15,28"
,24,"87,80","54,46","0,00","142,26","-90,00","52,26"
,25,"28,19","13,42","149,00","190,61","-157,00","33,61"
,26,"224,75","282,30","0,00","507,05","-500,00","7,05"
,27,"55,73","119,81","0,00","175,54","-104,00","71,54"
,28,"120,86","142,82","16,00","279,68","-120,00","159,68"
,29,"144,18","96,54","0,00","240,72","-100,00","140,72"
,30,"0,00","0,00","0,00","0,00","0,00","0,00"
,31,"8,63","102,77","0,00","111,40","-100,00","11,40"
,M05, 99POP ,UBER,OUTROS,TOTAL, GASTOS , LIQUIDO 
,-," R$ 3.606,63 "," R$ 2.581,86 "," R$ 453,19 "," R$ 6.641,68 ","-R$ 3.342,50 "," R$ 3.299,18 "
