Dias,UBER,99POP,OUTROS,TOTAL,GASTOS,LIQUIDO
1,"138,54","216,68",-30,"325,22",-135,"190,22"
2,0,0,100,100,0,100
3,0,"149,02",-30,"119,02",-87,"32,02"
4,0,"70,65",100,"170,65",0,"170,65"
5,0,"225,29",-30,"195,29",-88,"107,29"
6,0,328,-30,298,-153,145
7,0,"77,35",0,"77,35",0,"77,35"
8,0,"336,69",-30,"306,69",-77,"229,69"
9,0,"156,15",-30,"126,15",-73,"53,15"
10,0,"409,52",0,"409,52",-10,"399,52"
11,"223,62",36.93,-30,"193,62",-100,"93,62"
12,"23,17",0,138,"161,17",-150,"11,17"
13,"78,47","6,58",0,"85,05",0,"85,05"
14,"76,52",0,138,"214,52",-145,"69,52"
15,"65,01",0,0,"65,01",-43,"22,01"
16,"226,49",0,-5,"221,49",-100,"121,49"
17,"175,22","39,23",-30,"184,45",-70,"114,45"
18,0,0,0,0,0,0
19,"106,73","260,34",-40,"327,07",-130,"197,07"
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,"247,23",0,-33,"214,23","-88,5","125,73"
25,"92,67","169,42",30,"292,09",-113,"179,09"
26,0,"13,15",0,"13,15",-5,"8,15"
27,0,0,0,0,0,0
28,0,0,0,0,0,0
-,UBER,99POP,OUTROS,TOTAL,GASTOS,LIQUIDO
-,"1453,67","2458,07",188,"4099,74","-1567,5",
