M9,99POP,INDRIVER,IFOOD,OUTROS,TOTAL,GASTOS,LIQUIDO
1,"126,13","40,00","0,00","0,00","166,13","-60,00","106,13"
2,"13,48","15,00","0,00","0,00","28,48","-20,00","8,48"
3,"0,00","5,00","59,48","0,00","64,48","0,00","64,48"
4,"57,48","17,00","0,00","0,00","74,48","0,00","74,48"
5,"52,84","23,00","0,00","0,00","75,84","0,00","75,84"
6,"28,09","12,00","0,00","24,00","64,09","0,00","64,09"
7,"4,00","0,00","48,46","0,00","52,46","-25,00","27,46"
8,"78,06","8,00","36,41","0,00","122,47","0,00","122,47"
9,"0,00","5,00","17,20","0,00","22,20","0,00","22,20"
10,"0,00","0,00","0,00","0,00","0,00","0,00","0,00"
11,"0,00","0,00","74,80","0,00","74,80","-20,00","54,80"
12,"0,00","0,00","64,67","0,00","64,67","0,00","64,67"
13,"63,37","18,00","0,00","0,00","81,37","0,00","81,37"
14,"39,30","0,00","64,13","10,00","113,43","-20,00","93,43"
15,"118,19","5,00","54,19","0,00","177,38","-75,00","102,38"
16,"0,00","0,00","0,00","0,00","0,00","0,00","0,00"
17,"0,00","0,00","81,81","0,00","81,81","-50,00","31,81"
18,"0,00","0,00","85,78","0,00","85,78","0,00","85,78"
19,"0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20,"0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21,"0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22,"0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23,"0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24,"0,00","0,00","139,03","0,00","139,03","0,00","139,03"
25,"79,56","0,00","0,00","1680,00","1759,56","-160,00","1599,56"
26,"59,37","26,00","0,00","0,00","85,37","0,00","85,37"
27,"21,21","13,00","69,95","0,00","104,16","0,00","104,16"
28,"6,60","45,00","29,54","0,00","81,14","0,00","81,14"
29,"143,97","21,00","0,00","10,00","174,97","-30,00","144,97"
30,"59,00","0,00","0,00","0,00","59,00","0,00","59,00"
M9, 99POP ,INDRIVER,IFOOD,OUTROS,TOTAL, GASTOS , LIQUIDO 
-," R$ 950,65 "," R$ 253,00 "," R$ 825,45 "," R$ 1.724,00 "," R$ 3.753,10 ","-R$ 460,00 "," R$ 3.293,10 "
